BatchName,n_runs,QuantumUsedNodes_mean,QuantumUsedNodes_std,GreedyUsedNodes_mean,GreedyUsedNodes_std,DSATURUsedNodes_mean,DSATURUsedNodes_std,TotalTime(s)_mean,TotalTime(s)_std,QuantumRPC(ms)_mean,QuantumRPC(ms)_std,OracleCalls_mean,OracleCalls_std,Attempts_mean,Attempts_std,KUpper_mean,KUpper_std,KStart_mean,KStart_std,KFound_mean,KFound_std,Status_all
20_atlas_n07_medium_id0380,3,3.000,0.000,3.000,0.000,3.000,0.000,65.000,11.269,62137.618,11237.233,42.000,19.157,16.333,1.155,3.000,0.000,3.000,0.000,3.000,0.000,SUCCESS
21_atlas_n07_sparse_id0270,3,2.000,0.000,2.000,0.000,2.000,0.000,4.667,0.577,185.210,38.878,6.000,1.732,6.000,1.000,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
22_atlas_n07_sparse_id0271,3,2.000,0.000,2.000,0.000,2.000,0.000,4.000,0.000,163.900,61.437,5.333,3.055,5.333,2.082,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
23_atlas_n07_sparse_id0272,3,2.000,0.000,2.000,0.000,2.000,0.000,4.333,0.577,153.001,8.427,4.667,1.528,5.000,1.000,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
24_bipartite_k24,3,2.000,0.000,2.000,0.000,2.000,0.000,4.667,0.577,102.989,7.597,2.333,1.155,2.667,0.577,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
25_bipartite_k33,3,2.000,0.000,2.000,0.000,2.000,0.000,4.000,0.000,141.115,11.267,2.000,1.000,3.333,1.155,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
26_bull,3,3.000,0.000,3.000,0.000,3.000,0.000,5.000,0.000,1127.126,572.608,44.667,4.726,15.333,0.577,3.000,0.000,3.000,0.000,3.000,0.000,SUCCESS
27_complete_k4,3,4.000,0.000,4.000,0.000,4.000,0.000,4.667,1.155,1279.989,697.695,45.667,12.220,15.333,1.155,4.000,0.000,4.000,0.000,4.000,0.000,SUCCESS
28_cycle_c5,3,3.000,0.000,3.000,0.000,3.000,0.000,5.000,0.000,392.199,71.907,45.667,3.512,16.000,1.000,3.000,0.000,3.000,0.000,3.000,0.000,SUCCESS
29_cycle_c6,3,2.000,0.000,2.000,0.000,2.000,0.000,4.000,0.000,111.661,34.756,3.333,2.082,4.000,1.732,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
30_cycle_c7,3,3.000,0.000,3.000,0.000,3.000,0.000,48.333,11.590,44747.152,10900.556,46.667,10.970,16.333,0.577,3.000,0.000,3.000,0.000,3.000,0.000,SUCCESS
31_greedy_fail_dense_n7_m12,3,3.000,0.000,4.000,0.000,3.000,0.000,249.000,73.082,245922.101,72790.265,89.333,8.083,25.333,1.155,4.000,0.000,4.000,0.000,3.000,0.000,SUCCESS
32_greedy_fail_n8_m9_a,3,3.000,0.000,4.000,0.000,3.000,0.000,61.333,45.214,57976.859,45835.008,72.333,4.509,21.333,2.309,4.000,0.000,4.000,0.000,3.000,0.000,SUCCESS
33_greedy_fail_n8_m9_b,3,3.000,0.000,4.000,0.000,3.000,0.000,161.333,66.403,157889.610,66163.807,80.667,20.404,26.667,0.577,4.000,0.000,4.000,0.000,3.000,0.000,SUCCESS
34_greedy_fail_bipartite_n8_m8,3,2.667,1.155,3.000,0.000,2.000,0.000,4.333,0.577,384.406,467.994,1.500,2.121,4.000,0.000,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
35_greedy_fail_n7_m12_b,3,3.333,0.577,4.000,0.000,3.000,0.000,134.000,15.875,130824.469,15391.362,56.000,28.931,22.333,5.508,4.000,0.000,4.000,0.000,3.333,0.577,SUCCESS
36_greedy_fail_n7_m12_c,3,3.000,0.000,4.000,0.000,3.000,0.000,81.333,18.610,77041.594,19179.582,54.000,11.000,21.667,2.082,4.000,0.000,4.000,0.000,3.000,0.000,SUCCESS
37_greedy_fail_n7_m12_d,3,3.333,0.577,4.000,0.000,3.000,0.000,218.667,38.527,214622.166,38542.990,71.667,26.858,22.667,6.807,4.000,0.000,4.000,0.000,3.333,0.577,SUCCESS
38_greedy_fail_n7_m12_e,3,3.000,0.000,4.000,0.000,3.000,0.000,24.667,12.583,21733.641,12296.664,57.000,6.557,18.000,1.732,4.000,0.000,4.000,0.000,3.000,0.000,SUCCESS
39_greedy_fail_n8_m9_d,3,3.000,0.000,4.000,0.000,3.000,0.000,142.667,27.791,138122.058,27773.963,71.667,2.309,25.333,3.055,4.000,0.000,4.000,0.000,3.000,0.000,SUCCESS
40_greedy_fail_n8_m9_e,3,3.000,0.000,4.000,0.000,3.000,0.000,200.000,79.190,196030.780,79864.261,77.333,2.082,24.333,0.577,4.000,0.000,4.000,0.000,3.000,0.000,SUCCESS
41_greedy_fail_n8_m9_f,3,3.333,0.577,4.000,0.000,3.000,0.000,136.667,77.468,133504.117,77461.984,59.000,15.133,20.333,4.041,4.000,0.000,4.000,0.000,3.333,0.577,SUCCESS
42_greedy_fail_bipartite_n8_m7_a,3,2.000,0.000,3.000,0.000,2.000,0.000,4.000,0.000,1085.080,456.621,10.667,6.506,6.333,0.577,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
43_greedy_fail_bipartite_n8_m8_b,3,2.000,0.000,3.000,0.000,2.000,0.000,5.667,1.155,1500.756,1524.067,6.000,7.000,4.333,3.215,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
44_greedy_fail_n7_m12_f,3,3.000,0.000,4.000,0.000,3.000,0.000,126.000,57.454,122241.650,56745.972,67.333,8.963,23.000,2.646,4.000,0.000,4.000,0.000,3.000,0.000,SUCCESS
45_greedy_fail_n7_m12_g,3,3.000,0.000,4.000,0.000,3.000,0.000,60.000,55.344,57343.590,55846.859,51.000,11.533,20.333,2.517,4.000,0.000,4.000,0.000,3.000,0.000,SUCCESS
46_greedy_fail_n7_m12_h,3,3.000,0.000,4.000,0.000,3.000,0.000,194.667,47.606,191446.798,47473.662,74.333,24.826,26.667,3.055,4.000,0.000,4.000,0.000,3.000,0.000,SUCCESS
47_greedy_fail_n7_m12_i,3,3.000,0.000,4.000,0.000,3.000,0.000,160.000,142.158,155958.771,143016.270,83.667,37.554,21.000,3.606,3.000,0.000,3.000,0.000,3.000,0.000,SUCCESS
48_greedy_fail_n8_m9_h,3,3.333,0.577,4.000,0.000,3.000,0.000,150.000,53.563,146329.550,52685.487,59.333,36.199,22.667,5.508,4.000,0.000,4.000,0.000,3.333,0.577,SUCCESS
49_greedy_fail_bipartite_n8_m7_b,3,2.000,0.000,3.000,0.000,2.000,0.000,4.333,0.577,779.753,511.400,6.000,4.359,5.000,1.732,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
50_greedy_fail_bipartite_n8_m8_c,3,2.000,0.000,3.000,0.000,2.000,0.000,5.000,1.000,1615.803,1236.525,6.333,4.163,5.333,1.528,2.000,0.000,2.000,0.000,2.000,0.000,SUCCESS
